Product ID,Store ID,Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index,Price-to-Sales Ratio
6240,42,38.2,8.95,37.92,110,1,16.44,9.42,2.32,0.3472727272727273
7502,81,80.04,95.53,32.79,292,3,17.9,1.45,2.28,0.2741095890410959
3090,82,29.85,71.36,26.6,217,4,6.29,3.45,0.54,0.13755760368663594
7153,72,38.95,77.49,33.75,280,2,4.12,9.11,2.24,0.13910714285714287
8990,75,68.4,5.76,9.75,185,1,10.19,5.8,2.16,0.3697297297297298
3167,89,31.55,44.35,34.29,391,1,16.46,3.71,2.2,0.08069053708439898
2639,82,67.65,48.94,3.69,399,3,6.05,5.37,0.6,0.16954887218045114
2721,26,78.18,44.51,1.38,341,3,4.17,8.8,1.52,0.229266862170088
3116,24,33.03,5.16,16.68,119,4,13.15,4.66,0.56,0.277563025210084
5685,93,35.39,35.66,40.44,430,3,4.56,4.02,0.57,0.08230232558139534
1880,44,29.57,92.04,14.21,294,3,6.68,9.24,2.32,0.10057823129251701
1592,52,73.66,6.94,48.82,319,3,8.97,9.26,1.99,0.2309090909090909
1479,13,40.72,71.89,18.35,330,4,13.54,4.62,0.88,0.12339393939393939
5342,15,33.65,75.25,33.51,87,3,17.0,9.62,0.87,0.3867816091954023
4774,48,7.12,15.28,47.66,493,1,18.77,9.4,2.45,0.014442190669371196
8703,87,57.77,46.81,26.6,203,3,2.88,7.47,1.11,0.28458128078817735
6589,51,56.66,83.41,8.26,168,3,15.18,9.07,0.81,0.33726190476190476
4811,94,26.18,20.63,2.43,441,3,10.49,9.09,2.33,0.059365079365079364
5372,75,25.91,54.68,21.77,148,4,12.5,7.39,0.78,0.17506756756756756
1524,59,9.77,34.32,29.61,259,2,18.2,4.07,1.37,0.03772200772200772
1631,80,6.19,69.87,0.42,142,4,11.88,9.99,2.49,0.04359154929577465
6291,67,55.43,31.71,34.17,167,1,19.45,3.74,0.97,0.33191616766467064
9646,92,58.62,94.84,49.53,321,1,9.69,1.1,2.45,0.18261682242990654
4107,22,98.41,80.69,16.28,281,1,5.26,9.28,1.59,0.3502135231316726
8735,70,34.46,17.82,44.0,158,1,9.89,8.57,1.99,0.21810126582278483
4328,2,60.73,70.64,12.53,174,4,11.63,2.42,1.41,0.3490229885057471
5626,74,85.54,54.67,34.4,402,3,0.08,6.79,1.65,0.21278606965174132
6823,25,96.23,27.84,28.1,201,2,12.49,9.09,0.89,0.47875621890547265
9184,43,54.29,85.66,31.94,147,3,10.16,2.3,1.69,0.36931972789115647
1545,80,43.71,40.4,37.11,172,3,1.62,2.73,2.18,0.2541279069767442
4280,65,25.79,58.88,36.72,170,4,8.09,1.24,2.03,0.15170588235294116
3040,14,56.29,97.55,34.16,175,2,1.71,9.3,1.99,0.32165714285714286
5259,30,56.5,57.5,13.17,357,3,2.63,8.29,1.94,0.15826330532212884
1406,13,67.2,83.64,17.96,317,3,9.64,6.15,0.64,0.21198738170347003
7427,48,82.79,15.51,23.8,363,3,15.18,7.87,2.01,0.22807162534435263
5524,86,46.53,44.43,6.2,125,3,8.63,8.14,1.8,0.37224
8876,80,95.76,37.15,38.1,387,1,4.87,7.84,1.96,0.2474418604651163
6383,73,6.81,46.58,44.92,74,3,11.84,6.48,1.92,0.09202702702702702
2703,7,70.9,84.51,27.96,428,1,11.31,8.51,1.73,0.16565420560747665
7493,18,15.37,74.79,15.23,372,2,18.84,5.51,2.49,0.041317204301075265
3828,63,27.33,26.66,4.53,306,1,4.39,3.7,1.93,0.08931372549019607
6986,85,11.98,43.47,22.91,273,4,6.46,4.94,0.87,0.04388278388278388
4177,15,64.55,49.94,48.67,258,2,12.24,1.32,0.81,0.25019379844961237
7136,2,88.16,58.21,7.36,420,4,7.6,3.82,1.63,0.2099047619047619
9881,48,36.1,11.42,26.3,103,3,12.25,1.67,1.26,0.3504854368932039
3014,38,56.06,60.1,18.44,169,1,7.37,7.02,2.41,0.33171597633136096
2556,92,96.31,35.46,10.14,226,1,17.35,7.71,2.25,0.4261504424778761
8021,21,31.56,24.78,33.6,454,3,19.64,4.03,2.33,0.06951541850220264
7251,33,37.09,15.74,19.13,487,2,7.64,2.01,0.68,0.07616016427104723
5204,66,65.55,14.76,17.46,452,1,17.52,7.51,0.85,0.1450221238938053
5519,48,73.8,29.42,10.57,339,1,13.68,1.67,0.54,0.21769911504424777
2607,35,7.87,94.0,32.45,42,1,12.47,9.76,1.7,0.18738095238095237
4740,87,87.5,75.84,37.52,451,1,3.07,8.64,1.42,0.19401330376940132
6235,54,58.08,21.29,49.75,437,2,17.62,9.09,2.28,0.13290617848970251
2387,1,20.17,38.48,9.45,446,2,1.55,6.84,1.6,0.04522421524663677
2152,11,80.19,96.41,27.41,408,1,10.47,4.32,0.91,0.1965441176470588
4099,92,66.94,68.03,43.63,295,1,2.74,3.05,2.32,0.22691525423728812
4591,89,33.97,61.81,30.07,295,4,11.11,3.71,2.16,0.11515254237288135
7735,61,31.16,36.78,34.37,452,4,5.36,7.97,1.48,0.06893805309734513
5410,81,48.08,89.08,28.99,147,4,12.26,6.02,1.85,0.3270748299319728
5015,86,41.24,15.63,39.3,360,2,7.06,2.71,1.81,0.11455555555555556
6567,89,49.13,36.68,8.19,319,4,17.64,2.13,1.57,0.15401253918495297
4268,51,42.98,68.68,41.09,133,2,3.35,6.89,1.54,0.3231578947368421
5784,39,56.9,12.67,16.18,328,3,2.14,5.29,1.78,0.17347560975609755
6063,78,87.83,6.9,9.16,249,4,12.23,4.3,2.07,0.3527309236947791
9594,18,61.76,92.0,28.12,135,1,13.3,5.27,0.93,0.4574814814814815
5818,77,41.21,58.51,19.74,404,1,9.13,2.2,1.14,0.10200495049504951
4546,11,41.98,35.04,48.06,414,2,3.92,9.42,2.2,0.10140096618357487
2269,94,82.73,93.73,2.41,354,2,4.64,5.51,1.54,0.23370056497175143
3500,80,7.77,8.69,29.62,106,2,19.06,7.35,0.68,0.07330188679245282
5599,35,6.35,23.53,40.93,224,1,6.76,5.41,1.31,0.028348214285714286
6973,82,94.03,7.74,19.41,287,2,12.45,3.81,1.53,0.3276306620209059
3853,65,50.81,77.89,9.24,119,2,3.83,3.51,1.06,0.4269747899159664
5799,1,15.1,15.54,46.09,205,4,7.47,4.0,2.47,0.07365853658536585
3284,45,52.24,47.22,40.31,418,1,7.49,9.18,1.87,0.12497607655502393
2489,47,55.94,75.36,24.33,379,2,11.97,2.33,1.97,0.147598944591029
1132,54,59.54,39.74,26.67,437,3,18.68,9.47,0.96,0.1362471395881007
4906,30,96.1,29.21,12.29,259,4,1.56,6.65,2.23,0.371042471042471
6965,7,24.72,78.6,27.75,83,1,5.17,7.91,2.2,0.2978313253012048
2738,27,88.35,77.5,33.16,457,4,19.18,8.37,0.64,0.19332603938730852
7257,41,90.01,21.42,45.4,228,4,17.72,6.05,2.34,0.394780701754386
5000,78,18.67,66.96,23.04,324,2,9.16,1.63,0.99,0.05762345679012346
7206,67,11.6,83.54,20.06,370,1,15.63,5.02,0.54,0.03135135135135135
7940,74,31.16,16.88,40.44,104,2,8.93,5.6,1.3,0.2996153846153846
7156,6,78.43,19.42,42.82,364,3,2.6,8.38,1.39,0.21546703296703298
8247,55,35.61,61.29,22.77,340,3,4.28,5.29,1.44,0.10473529411764705
2271,58,28.62,14.39,28.18,90,4,4.31,6.54,1.87,0.318
1697,13,37.97,61.1,38.86,159,3,6.16,2.31,2.2,0.23880503144654086
7227,18,28.95,75.84,2.51,428,4,1.18,9.93,2.31,0.06764018691588784
2975,40,97.82,40.68,42.92,342,1,1.28,8.48,1.53,0.28602339181286546
2501,79,11.76,91.13,36.0,326,4,10.0,1.33,0.95,0.03607361963190184
8988,77,63.75,66.92,20.13,429,2,10.7,6.17,1.73,0.1486013986013986
4525,71,17.73,86.09,26.48,90,3,4.93,8.86,1.08,0.197
4630,40,34.74,8.79,49.04,152,3,7.12,7.19,1.29,0.22855263157894737
8756,91,89.37,5.46,7.02,230,3,12.05,8.14,2.46,0.38856521739130434
5243,15,39.18,15.9,11.9,301,1,9.96,8.44,0.68,0.13016611295681063
6336,91,69.71,15.9,1.64,343,4,3.31,2.91,2.26,0.20323615160349853
4661,84,7.12,56.95,11.75,136,3,7.44,8.92,1.76,0.05235294117647059
5316,58,13.58,19.19,30.96,122,4,0.16,9.89,0.7,0.11131147540983606
8796,97,14.05,73.06,7.3,323,2,11.43,4.22,0.59,0.043498452012383906
5129,62,44.11,12.95,3.98,152,4,10.81,6.08,2.05,0.29019736842105265
6130,32,86.8,22.93,31.52,243,3,1.08,8.28,0.51,0.35720164609053495
4504,48,9.6,51.66,35.75,282,3,4.26,9.93,2.17,0.03404255319148936
5445,95,60.19,93.4,1.72,138,2,14.35,6.76,1.27,0.43615942028985505
4212,29,28.37,81.77,32.13,336,4,17.71,3.28,2.11,0.0844345238095238
9688,14,29.43,73.03,23.68,460,4,5.54,1.01,1.14,0.06397826086956522
3194,99,93.7,45.29,37.62,202,1,11.31,2.01,0.91,0.4638613861386139
8313,36,43.81,28.5,42.37,438,2,4.47,8.7,1.74,0.10002283105022831
2489,8,92.69,66.48,23.32,302,1,15.94,5.95,1.01,0.3069205298013245
7330,68,81.02,7.48,45.64,415,2,0.8,6.11,2.15,0.1952289156626506
7483,78,45.81,15.85,3.6,384,1,10.37,2.83,1.92,0.11929687500000001
9749,83,60.83,86.42,12.8,415,4,12.64,3.89,1.33,0.14657831325301204
6599,29,63.34,45.96,1.54,341,2,8.3,9.14,2.22,0.18574780058651028
6203,7,76.37,42.92,47.6,443,1,9.15,1.99,0.54,0.17239277652370205
6846,8,58.55,65.47,40.94,149,4,7.5,9.41,1.96,0.39295302013422817
5603,49,78.48,59.03,35.26,373,1,7.02,1.46,1.79,0.21040214477211797
1103,18,32.12,87.41,15.54,201,3,1.69,1.41,2.24,0.1598009950248756
4747,54,49.95,27.98,2.33,482,1,2.37,5.14,0.63,0.10363070539419088
6502,36,98.36,60.85,32.89,216,4,18.42,7.8,1.24,0.45537037037037037
1234,87,72.84,84.27,46.55,324,4,9.61,8.79,1.75,0.22481481481481483
5894,76,49.48,35.41,45.16,395,2,19.11,3.64,1.47,0.12526582278481013
3263,30,69.27,91.27,22.46,207,2,6.14,8.86,1.55,0.3346376811594203
2165,96,63.26,46.0,12.93,361,1,14.63,8.62,1.84,0.1752354570637119
9930,42,77.58,91.25,11.18,183,2,12.91,3.02,1.75,0.42393442622950817
2513,57,95.72,58.75,25.03,310,4,18.96,8.3,1.39,0.3087741935483871
3696,60,44.74,69.2,38.69,256,3,18.16,2.47,2.16,0.174765625
7927,86,49.87,36.94,38.6,495,3,18.1,2.14,1.01,0.10074747474747474
8973,69,95.3,52.17,26.82,447,1,1.26,3.54,1.69,0.21319910514541388
8132,68,40.55,21.34,24.77,259,4,16.06,3.26,0.69,0.15656370656370655
9770,86,49.81,56.7,10.88,246,3,19.33,8.86,1.74,0.20247967479674797
7735,17,17.15,32.0,41.51,232,4,6.4,4.0,1.35,0.07392241379310344
4889,78,12.74,12.83,46.58,132,1,17.07,8.69,2.21,0.09651515151515151
3576,45,54.75,37.8,37.8,232,3,2.4,1.75,2.24,0.23599137931034483
6676,71,55.38,19.21,32.76,162,2,0.31,7.83,1.09,0.34185185185185185
1014,57,14.75,12.49,15.93,478,2,13.62,2.04,1.9,0.03085774058577406
6831,87,96.14,82.06,41.9,311,4,12.1,1.65,1.49,0.3091318327974277
3087,70,25.17,25.02,42.56,450,3,11.49,6.42,0.62,0.055933333333333335
4757,66,10.84,86.17,43.1,454,1,17.29,9.76,0.53,0.023876651982378854
5798,59,61.36,61.94,22.87,254,1,13.83,3.18,1.96,0.2415748031496063
1926,75,14.91,46.35,28.95,161,3,5.82,4.55,0.81,0.09260869565217392
4020,97,26.77,75.62,24.17,215,4,13.12,8.29,0.72,0.12451162790697674
8768,69,87.21,41.2,7.44,225,1,17.74,5.62,0.71,0.38759999999999994
9597,84,48.43,74.16,46.97,136,2,13.66,8.05,0.7,0.35610294117647057
2391,64,30.56,38.23,22.84,141,1,17.66,9.02,2.07,0.21673758865248227
6702,62,7.07,89.26,22.67,212,2,5.35,2.36,0.51,0.03334905660377359
9126,66,67.48,72.43,15.96,393,1,2.07,1.83,0.85,0.17170483460559796
1935,68,26.33,16.17,43.96,418,4,0.08,9.21,1.8,0.06299043062200957
2765,10,68.75,9.51,25.16,430,4,4.94,6.68,0.75,0.15988372093023256
9350,57,97.98,99.55,34.48,420,2,11.49,1.63,0.92,0.2332857142857143
5795,19,19.38,6.22,41.82,249,1,13.3,4.83,0.82,0.07783132530120482
8819,33,8.47,95.98,37.37,277,4,13.45,2.0,2.47,0.03057761732851986
2727,51,44.24,13.67,10.31,355,1,13.9,9.49,0.98,0.12461971830985916
3776,23,57.99,32.88,17.04,344,1,11.5,7.31,1.64,0.16857558139534884
3023,96,23.26,86.63,17.78,244,4,16.73,6.52,1.49,0.09532786885245902
8149,83,24.2,50.22,38.34,84,4,12.21,8.28,1.44,0.28809523809523807
7171,79,81.78,62.13,39.56,447,1,3.22,7.42,0.58,0.18295302013422818
9870,34,75.42,68.93,8.47,222,4,18.05,6.48,2.18,0.33972972972972976
5297,81,37.15,43.45,10.3,189,4,2.64,4.19,1.42,0.19656084656084655
9322,15,50.56,22.6,16.64,222,1,8.63,3.74,1.12,0.22774774774774775
7832,81,41.84,74.95,46.86,466,3,13.03,9.0,0.53,0.0897854077253219
2140,95,25.85,7.19,31.03,136,3,9.53,1.96,2.29,0.19007352941176472
5622,85,23.48,97.37,19.71,470,4,13.15,5.89,0.61,0.049957446808510636
8629,53,41.1,51.69,49.45,258,4,5.48,9.31,1.0,0.15930232558139534
4819,77,47.3,87.01,2.4,404,3,19.78,8.84,1.37,0.11707920792079207
7269,40,18.66,25.51,26.16,371,1,12.82,8.67,1.22,0.05029649595687331
5517,58,94.44,50.05,25.33,262,2,8.35,6.35,1.35,0.3604580152671756
4940,25,16.46,92.41,3.75,441,3,14.6,7.74,1.21,0.03732426303854876
2403,29,41.17,28.85,43.81,428,1,6.8,1.59,1.83,0.09619158878504673
3729,2,41.97,89.51,27.58,125,3,2.62,1.34,2.21,0.33576
8007,26,64.72,90.18,37.06,486,3,11.62,9.35,1.8,0.1331687242798354
7034,67,68.12,76.77,0.95,411,1,13.81,9.29,1.55,0.16574209245742094
6330,67,90.41,58.55,24.03,465,2,1.49,8.9,1.45,0.19443010752688172
4024,46,77.22,28.78,27.92,295,4,16.49,3.75,2.03,0.26176271186440675
8271,1,42.32,97.9,14.95,168,2,0.97,4.52,2.44,0.2519047619047619
5882,46,59.79,20.91,3.63,184,1,19.99,1.09,1.83,0.324945652173913
3092,11,52.26,13.72,46.53,406,1,13.38,6.71,1.17,0.1287192118226601
9378,14,44.24,35.28,36.01,362,4,1.53,7.33,0.75,0.12220994475138122
7849,20,63.25,85.85,25.03,298,2,5.46,5.62,2.24,0.21224832214765102
2113,73,45.26,59.63,5.51,243,1,19.16,9.87,1.44,0.18625514403292182
3173,44,31.58,11.65,16.68,175,1,0.37,8.5,0.9,0.18045714285714284
1643,5,97.75,81.75,37.94,409,3,5.62,5.58,1.02,0.23899755501222494
6448,82,24.43,22.63,36.33,455,4,15.87,7.93,1.95,0.05369230769230769
9699,99,24.54,68.4,30.81,109,1,1.26,2.84,1.03,0.22513761467889906
3249,25,86.41,31.45,46.62,428,4,15.41,3.38,1.79,0.20189252336448596
5303,47,57.43,89.69,22.3,308,1,4.62,4.43,2.22,0.18646103896103897
2384,81,70.78,43.63,8.8,226,3,18.38,7.38,2.15,0.3131858407079646
1919,3,38.19,92.56,2.81,234,3,5.25,5.94,0.98,0.1632051282051282
8736,23,71.08,37.64,48.09,401,3,7.67,6.5,2.36,0.1772568578553616
4435,77,16.67,11.64,44.46,116,1,9.02,2.65,1.87,0.14370689655172414
5582,44,23.49,30.55,43.49,130,2,8.66,3.14,2.19,0.18069230769230768
1343,77,64.43,79.6,24.06,377,1,2.43,9.63,1.27,0.17090185676392575
2881,26,65.59,91.16,5.43,343,1,16.08,1.04,1.28,0.19122448979591838
7347,41,30.31,31.36,42.23,97,4,4.42,5.7,2.04,0.3124742268041237
7647,97,57.01,72.94,5.58,330,3,5.59,9.28,2.22,0.17275757575757575
2541,38,54.39,72.25,18.44,295,1,18.03,4.78,2.17,0.18437288135593222
9447,70,83.34,70.25,29.16,204,2,8.97,7.23,1.34,0.4085294117647059
9957,55,35.98,73.29,8.58,464,2,15.9,3.32,2.03,0.07754310344827585
1107,36,43.53,58.07,1.88,160,2,0.77,1.14,1.0,0.2720625
4012,36,95.57,79.34,16.39,478,2,14.28,9.54,2.36,0.19993723849372383
9408,30,11.39,94.85,20.09,221,1,7.79,1.25,1.91,0.05153846153846154
3511,95,31.42,48.11,6.36,171,3,12.32,6.38,1.14,0.18374269005847954
8016,14,36.11,61.46,38.9,285,1,0.89,8.22,2.09,0.1267017543859649
1818,5,86.04,52.73,8.03,497,3,9.01,2.62,0.99,0.17311871227364187
5865,69,69.87,37.43,38.23,298,4,9.44,8.93,1.82,0.23446308724832216
6079,56,60.95,87.51,5.26,154,3,1.48,6.87,2.08,0.3957792207792208
9046,82,35.08,86.74,46.52,497,1,13.77,4.94,2.47,0.07058350100603622
6656,47,51.65,73.29,11.62,401,4,7.73,1.78,1.98,0.12880299251870325
4394,60,51.48,87.17,41.33,370,3,8.6,1.03,1.34,0.13913513513513512
1671,18,73.54,37.72,27.48,480,3,3.45,4.5,0.54,0.15320833333333334
4837,98,74.15,33.33,47.0,346,2,12.74,9.63,2.26,0.21430635838150291
2527,30,87.39,25.63,25.23,354,3,6.41,1.42,0.59,0.246864406779661
8914,27,28.21,9.1,2.28,268,1,3.93,2.36,1.48,0.10526119402985075
2239,35,36.62,58.05,12.47,262,4,7.98,3.97,1.01,0.13977099236641222
5280,28,95.28,50.68,32.41,206,3,5.26,9.76,2.32,0.4625242718446602
4343,83,25.08,39.22,39.7,237,1,0.11,7.57,1.97,0.10582278481012658
8178,63,81.39,11.37,20.66,378,4,6.86,6.01,1.69,0.21531746031746032
2747,88,59.23,96.74,49.11,366,4,8.25,9.98,2.31,0.16183060109289615
4998,34,21.81,12.46,4.52,417,1,3.13,7.61,1.14,0.05230215827338129
5284,19,84.63,93.03,42.74,303,2,16.72,4.71,1.43,0.2793069306930693
3658,73,66.66,16.07,35.3,163,3,17.72,3.91,2.01,0.4089570552147239
2245,76,97.96,43.43,34.66,254,3,0.23,3.65,2.42,0.38566929133858263
3386,91,26.34,35.39,48.36,419,3,6.66,1.34,2.13,0.06286396181384248
8406,44,62.2,8.1,48.48,286,2,16.95,4.87,0.52,0.21748251748251748
8184,38,44.97,60.55,26.19,277,3,3.2,5.64,2.2,0.16234657039711192
9354,83,49.97,16.88,14.51,353,2,6.84,7.12,1.07,0.14155807365439094
9800,87,60.93,57.69,37.02,183,4,19.09,6.78,0.85,0.33295081967213114
5961,85,67.51,50.39,47.28,304,2,12.4,5.9,2.1,0.22207236842105266
7488,69,26.33,6.27,29.54,491,2,14.53,3.01,0.81,0.053625254582484724
6692,25,71.43,95.89,7.84,441,2,19.88,6.62,1.61,0.16197278911564628
4803,27,73.63,59.73,26.88,463,3,3.09,5.07,1.02,0.1590280777537797
1768,34,66.01,58.48,35.8,405,3,15.59,6.98,1.46,0.16298765432098766
8950,90,59.37,92.78,14.11,394,4,6.54,8.53,1.56,0.15068527918781724
9832,14,27.41,22.26,0.6,125,2,15.58,5.25,1.18,0.21928
8371,49,31.72,36.18,31.91,319,2,7.72,4.96,1.09,0.09943573667711599
7712,39,20.81,64.56,4.86,300,4,3.29,2.14,1.52,0.06936666666666666
7684,6,95.62,65.73,33.05,496,3,18.92,8.02,0.91,0.19278225806451613
5669,47,52.34,31.8,43.06,267,4,19.26,9.83,2.4,0.19602996254681648
4140,7,32.45,73.92,14.49,337,3,19.79,9.42,2.41,0.09629080118694362
1995,97,22.26,66.42,49.15,65,2,19.36,8.47,1.11,0.3424615384615385
2612,10,98.69,99.34,49.73,237,4,9.83,2.75,1.15,0.4164135021097046
5875,87,20.44,82.78,29.05,380,1,10.99,3.74,0.8,0.05378947368421053
9610,37,61.4,58.51,15.26,412,1,10.56,1.98,1.8,0.14902912621359224
3590,10,13.32,38.27,20.26,486,3,19.49,5.12,1.06,0.027407407407407408
2309,32,7.33,8.98,42.34,164,2,13.93,9.76,1.72,0.04469512195121951
1667,37,80.99,82.78,7.94,317,4,9.16,6.13,2.31,0.25548895899053625
9193,50,18.57,53.15,9.53,301,3,18.01,8.77,0.68,0.06169435215946844
6860,51,93.62,28.5,17.63,297,2,13.75,3.7,2.3,0.31521885521885523
3587,81,33.36,52.18,2.69,178,2,13.64,7.92,1.85,0.18741573033707865
9464,74,70.35,9.89,15.7,448,3,12.34,3.05,1.16,0.15703124999999998
5571,49,30.63,65.95,14.56,322,2,8.78,5.07,1.58,0.09512422360248447
6764,23,29.18,48.93,35.41,371,2,9.66,6.37,0.98,0.0786522911051213
2651,29,73.23,52.12,44.25,169,2,13.05,7.99,1.72,0.4333136094674556
9376,50,48.01,29.1,44.48,343,4,3.9,5.3,2.04,0.13997084548104954
7030,86,19.67,19.5,9.84,345,3,19.61,7.59,1.88,0.05701449275362319
4796,78,75.66,29.17,28.7,242,4,11.46,9.31,2.14,0.31264462809917354
5026,80,46.37,53.69,10.14,453,3,12.7,2.4,0.52,0.10236203090507726
6663,71,32.24,53.09,43.97,82,4,11.53,2.48,1.01,0.3931707317073171
8497,93,30.92,53.0,26.55,254,4,17.95,9.4,2.41,0.12173228346456694
3329,42,55.37,13.35,16.72,227,4,0.64,6.39,1.85,0.24392070484581496
6313,90,25.8,5.76,2.71,316,1,3.03,8.78,2.06,0.08164556962025317
7597,76,99.21,47.24,22.25,259,1,6.16,5.01,1.02,0.383050193050193
7319,16,29.84,17.48,28.06,266,3,15.34,4.35,1.84,0.11218045112781955
8742,11,16.25,10.62,7.45,127,1,7.44,6.46,2.43,0.1279527559055118
4300,98,28.75,18.37,36.4,72,3,4.54,4.56,0.75,0.3993055555555556
6614,79,32.35,25.87,48.89,447,2,4.03,4.49,1.7,0.07237136465324386
6572,6,40.9,33.67,20.83,282,2,15.04,1.35,0.87,0.1450354609929078
8875,40,51.93,52.87,25.07,479,3,5.51,1.58,2.31,0.1084133611691023
9187,54,14.96,51.93,16.73,257,3,1.63,8.91,1.28,0.05821011673151751
2098,68,80.39,21.93,28.95,186,2,7.74,5.68,2.34,0.4322043010752688
7051,36,45.21,62.32,37.91,294,4,0.52,4.73,1.46,0.15377551020408164
7970,72,76.51,97.46,19.5,404,4,11.2,7.98,2.49,0.18938118811881188
4740,97,10.76,21.85,9.37,254,4,17.74,9.4,1.91,0.04236220472440945
9351,41,7.52,65.28,44.35,346,4,12.91,8.7,1.19,0.021734104046242774
9220,10,41.4,9.46,16.89,289,2,11.02,7.82,2.42,0.14325259515570934
8211,8,65.25,70.43,3.88,386,1,2.14,7.78,0.64,0.16904145077720206
8682,14,10.21,15.55,26.32,395,1,13.15,3.47,0.76,0.025848101265822786
3329,96,12.33,73.83,1.92,483,2,14.62,5.38,2.16,0.025527950310559006
7551,67,31.94,91.97,46.71,172,2,1.77,1.12,2.02,0.18569767441860466
6164,98,20.49,60.88,28.59,441,4,13.93,6.01,0.54,0.046462585034013605
6304,46,77.71,6.73,34.76,344,1,7.85,5.51,1.61,0.22590116279069766
3548,22,55.27,47.47,36.73,203,1,16.46,4.4,2.05,0.2722660098522168
5687,94,50.77,31.27,12.12,136,1,16.88,7.5,1.34,0.3733088235294118
4012,95,18.44,13.05,18.67,413,3,7.76,7.2,2.25,0.04464891041162228
3260,6,41.62,50.72,39.89,172,1,8.73,3.2,1.26,0.2419767441860465
4973,47,47.9,67.27,26.59,106,2,4.52,2.22,0.9,0.4518867924528302
3637,21,65.58,28.21,8.96,425,2,12.95,5.72,1.78,0.15430588235294118
7986,13,96.13,17.42,44.72,350,4,14.4,2.44,2.38,0.2746571428571428
3051,99,77.82,63.24,39.06,198,3,4.59,9.53,0.53,0.393030303030303
9149,31,84.43,89.58,29.95,333,3,12.23,1.02,1.28,0.2535435435435436
5159,63,84.22,40.1,28.26,184,3,7.22,8.55,0.53,0.4577173913043478
4170,24,47.47,95.23,24.56,282,4,14.54,4.02,1.76,0.16833333333333333
2931,9,36.61,83.52,33.21,356,2,9.27,1.39,1.39,0.1028370786516854
3903,93,39.03,21.29,12.87,387,4,9.16,5.73,2.11,0.10085271317829457
9938,39,50.09,77.21,37.4,371,4,17.44,3.13,1.09,0.13501347708894879
4276,69,14.28,95.31,29.53,351,4,4.31,1.16,1.29,0.04068376068376068
6137,41,30.34,86.39,46.64,447,2,16.42,2.18,2.15,0.06787472035794183
6171,7,38.97,59.03,24.57,350,2,0.8,4.0,1.13,0.11134285714285715
1543,15,97.67,18.04,39.56,343,1,13.09,1.28,1.57,0.28475218658892126
3169,87,97.65,62.12,16.93,248,1,0.97,4.97,1.66,0.39375000000000004
9210,17,70.95,68.12,4.52,230,2,19.99,7.92,0.7,0.30847826086956526
9147,16,43.04,89.19,16.75,365,1,16.15,8.39,1.92,0.11791780821917808
4647,69,7.41,56.35,42.27,298,4,12.75,1.67,1.54,0.024865771812080537
2775,31,77.71,63.86,1.04,381,4,3.41,2.74,1.89,0.20396325459317582
1704,53,23.07,19.86,14.42,412,1,5.61,4.21,1.64,0.055995145631067965
5205,78,73.65,31.49,1.41,163,4,19.54,8.44,1.31,0.45184049079754607
1643,17,22.88,17.35,3.44,470,1,2.61,6.77,1.61,0.048680851063829786
7196,68,44.17,36.02,47.18,187,1,16.24,7.43,1.65,0.23620320855614974
5123,57,84.73,16.41,26.27,290,1,5.04,6.46,0.61,0.29217241379310344
6957,29,24.21,98.21,6.6,136,1,19.03,6.76,1.69,0.17801470588235294
7588,36,71.6,86.08,46.92,427,2,9.43,6.47,2.4,0.1676814988290398
6576,32,32.86,24.59,48.55,91,3,7.07,2.8,2.26,0.3610989010989011
1603,1,28.23,79.16,22.45,191,1,15.4,9.82,1.18,0.14780104712041886
1634,90,49.09,38.38,25.1,345,2,19.03,8.67,0.68,0.14228985507246378
3041,90,18.84,73.84,7.75,387,4,12.32,6.5,1.02,0.048682170542635655
6517,37,21.25,87.3,44.75,284,3,3.05,1.63,0.55,0.07482394366197183
6965,21,44.97,49.23,47.37,376,4,6.99,9.97,1.26,0.11960106382978723
9625,88,27.36,50.94,26.27,499,3,18.49,9.6,1.81,0.05482965931863727
5260,76,82.58,13.62,21.78,253,1,11.04,9.98,1.41,0.326403162055336
6938,40,75.21,18.58,16.09,383,1,12.38,1.9,1.12,0.19637075718015665
4554,8,66.57,17.17,10.46,390,2,7.05,4.47,1.06,0.17069230769230767
5924,72,7.11,78.89,25.5,429,1,14.65,4.29,0.84,0.016573426573426576
2936,37,21.41,13.36,34.1,256,4,2.18,8.59,1.26,0.0836328125
1499,5,92.52,54.27,44.23,281,1,2.8,5.04,1.88,0.3292526690391459
2497,62,39.63,19.7,7.85,151,3,7.12,3.93,1.73,0.26245033112582783
6981,42,47.0,67.37,1.34,200,1,8.87,8.01,0.72,0.235
7803,12,69.11,79.71,4.12,477,1,11.54,6.81,1.92,0.14488469601677148
2186,55,17.59,24.2,47.69,225,4,19.48,4.9,1.8,0.07817777777777778
5220,33,69.07,66.39,18.85,374,1,12.5,5.66,1.01,0.18467914438502672
8285,68,33.48,30.07,19.0,304,1,0.95,2.83,1.63,0.11013157894736841
2557,14,41.87,6.75,33.1,121,4,6.64,1.69,1.13,0.34603305785123967
7854,82,53.46,36.47,34.97,314,1,8.84,4.4,2.29,0.1702547770700637
6049,17,51.15,11.34,43.25,358,2,3.01,5.32,1.2,0.14287709497206705
